item	label	code	codeLabel
http://www.wikidata.org/entity/Q12753	塞納-馬恩	FR-77	yue
http://www.wikidata.org/entity/Q12753	塞纳-马恩省	FR-77	zh
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	af
http://www.wikidata.org/entity/Q12820	الإيفلين	FR-78	ar
http://www.wikidata.org/entity/Q12820	İvelin	FR-78	az
http://www.wikidata.org/entity/Q12820	дэпартамент Івелін	FR-78	be
http://www.wikidata.org/entity/Q12820	Ивлин	FR-78	bg
http://www.wikidata.org/entity/Q12820	ইভলিন	FR-78	bn
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	ca
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	ceb
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	cs
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	cy
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	da
http://www.wikidata.org/entity/Q12820	Département Yvelines	FR-78	de
http://www.wikidata.org/entity/Q12820	Ιβλίν	FR-78	el
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	en
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	es
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	et
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	eu
http://www.wikidata.org/entity/Q12820	ایولین	FR-78	fa
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	fi
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	fr
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	ga
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	gl
http://www.wikidata.org/entity/Q12820	યવેલાઈન્સ	FR-78	gu
http://www.wikidata.org/entity/Q12820	אִיוְולִי֫ן	FR-78	he
http://www.wikidata.org/entity/Q12820	यूवेलीन्स	FR-78	hi
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	hu
http://www.wikidata.org/entity/Q12820	Իվելին	FR-78	hy
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	id
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	it
http://www.wikidata.org/entity/Q12820	イヴリーヌ県	FR-78	ja
http://www.wikidata.org/entity/Q12820	იველინი	FR-78	ka
http://www.wikidata.org/entity/Q12820	Ивелин	FR-78	kk
http://www.wikidata.org/entity/Q12820	ಯವೆಲೆನ್ಸ್	FR-78	kn
http://www.wikidata.org/entity/Q12820	이블린주	FR-78	ko
http://www.wikidata.org/entity/Q12820	Ivlinas	FR-78	lt
http://www.wikidata.org/entity/Q12820	Ivelīna	FR-78	lv
http://www.wikidata.org/entity/Q12820	Ивлин	FR-78	mk
http://www.wikidata.org/entity/Q12820	इव्हलिन	FR-78	mr
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	ms
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	nl
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	pl
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	pt
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	ro
http://www.wikidata.org/entity/Q12820	Ивелин	FR-78	ru
http://www.wikidata.org/entity/Q12820	යුවෙලයින්ස්	FR-78	si
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	sk
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	sl
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	sq
http://www.wikidata.org/entity/Q12820	Ивлин	FR-78	sr
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	sv
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	sw
http://www.wikidata.org/entity/Q12820	யவேலின்ஸ்	FR-78	ta
http://www.wikidata.org/entity/Q12820	యెవెలైన్స్	FR-78	te
http://www.wikidata.org/entity/Q12820	จังหวัดอีฟว์ลีน	FR-78	th
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	tr
http://www.wikidata.org/entity/Q12820	Івлін	FR-78	uk
http://www.wikidata.org/entity/Q12820	یولنس	FR-78	ur
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	uz
http://www.wikidata.org/entity/Q12820	Yvelines	FR-78	vi
http://www.wikidata.org/entity/Q12820	伊夫林	FR-78	yue
http://www.wikidata.org/entity/Q12820	伊夫林省	FR-78	zh
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	af
http://www.wikidata.org/entity/Q12765	دو سيفر	FR-79	ar
http://www.wikidata.org/entity/Q12765	Dö-Sevr	FR-79	az
http://www.wikidata.org/entity/Q12765	дэпартамент Дзё-Сеўр	FR-79	be
http://www.wikidata.org/entity/Q12765	Дьо Севър	FR-79	bg
http://www.wikidata.org/entity/Q12765	দো-সেভ্র	FR-79	bn
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	ca
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	ceb
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	cs
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	cy
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	da
http://www.wikidata.org/entity/Q12765	Département Deux-Sèvres	FR-79	de
http://www.wikidata.org/entity/Q12765	Ντε-Σεβρ	FR-79	el
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	en
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	es
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	et
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	eu
http://www.wikidata.org/entity/Q12765	دو-سور	FR-79	fa
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	fi
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	fr
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	ga
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	gl
http://www.wikidata.org/entity/Q12765	ડ્યુક્સ-સેવ્રેસ	FR-79	gu
http://www.wikidata.org/entity/Q12765	דה-סוור	FR-79	he
http://www.wikidata.org/entity/Q12765	ड्यू-सेवरेस	FR-79	hi
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	hu
http://www.wikidata.org/entity/Q12765	Դյու-Սևր	FR-79	hy
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	id
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	it
http://www.wikidata.org/entity/Q12765	ドゥー＝セーヴル県	FR-79	ja
http://www.wikidata.org/entity/Q12765	დე-სევრი	FR-79	ka
http://www.wikidata.org/entity/Q12765	Де-Севр	FR-79	kk
http://www.wikidata.org/entity/Q12765	ಡಿಯಕ್ಸ್-ಸೆವೆರೆಸ್	FR-79	kn
http://www.wikidata.org/entity/Q12765	되세브르주	FR-79	ko
http://www.wikidata.org/entity/Q12765	De Sevras	FR-79	lt
http://www.wikidata.org/entity/Q12765	Desevra	FR-79	lv
http://www.wikidata.org/entity/Q12765	Де Севр	FR-79	mk
http://www.wikidata.org/entity/Q12765	द्यू-सेव्र	FR-79	mr
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	ms
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	nl
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	pl
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	pt
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	ro
http://www.wikidata.org/entity/Q12765	Дё-Севр	FR-79	ru
http://www.wikidata.org/entity/Q12765	ඩියුක්ස්- සෙව්රෙස්	FR-79	si
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	sk
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	sl
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	sq
http://www.wikidata.org/entity/Q12765	Де Севр	FR-79	sr
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	sv
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	sw
http://www.wikidata.org/entity/Q12765	டெஸ்-செவரெஸ்	FR-79	ta
http://www.wikidata.org/entity/Q12765	డ్యూక్స్-సెవ్రెస్	FR-79	te
http://www.wikidata.org/entity/Q12765	จังหวัดเดอ-แซฟวร์	FR-79	th
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	tr
http://www.wikidata.org/entity/Q12765	Де-Севр	FR-79	uk
http://www.wikidata.org/entity/Q12765	ڈو-سیور	FR-79	ur
http://www.wikidata.org/entity/Q12765	Deux-Sèvres	FR-79	vi
http://www.wikidata.org/entity/Q12765	德塞夫勒	FR-79	yue
http://www.wikidata.org/entity/Q12765	德塞夫勒省	FR-79	zh
http://www.wikidata.org/entity/Q12770	Somme (département)	FR-80	af
http://www.wikidata.org/entity/Q12770	سوم	FR-80	ar
http://www.wikidata.org/entity/Q12770	Somma	FR-80	az
http://www.wikidata.org/entity/Q12770	дэпартамент Сома	FR-80	be
http://www.wikidata.org/entity/Q12770	Сом	FR-80	bg
http://www.wikidata.org/entity/Q12770	সোম্যে	FR-80	bn
http://www.wikidata.org/entity/Q12770	Somme	FR-80	ca
http://www.wikidata.org/entity/Q12770	Somme	FR-80	ceb
http://www.wikidata.org/entity/Q12770	Somme	FR-80	cs
http://www.wikidata.org/entity/Q12770	Somme	FR-80	cy
http://www.wikidata.org/entity/Q12770	Somme	FR-80	da
http://www.wikidata.org/entity/Q12770	Département Somme	FR-80	de
http://www.wikidata.org/entity/Q12770	Σομ	FR-80	el
http://www.wikidata.org/entity/Q12770	Somme	FR-80	en
http://www.wikidata.org/entity/Q12770	Somme	FR-80	es
http://www.wikidata.org/entity/Q12770	Somme'i departemang	FR-80	et
http://www.wikidata.org/entity/Q12770	Somme	FR-80	eu
http://www.wikidata.org/entity/Q12770	سم (فرانسه)	FR-80	fa
http://www.wikidata.org/entity/Q12770	Somme	FR-80	fi
http://www.wikidata.org/entity/Q12770	Somme	FR-80	fr
http://www.wikidata.org/entity/Q12770	Somme	FR-80	ga
http://www.wikidata.org/entity/Q12770	Somme	FR-80	gl
http://www.wikidata.org/entity/Q12770	સોમે	FR-80	gu
http://www.wikidata.org/entity/Q12770	סום	FR-80	he
http://www.wikidata.org/entity/Q12770	सोमे	FR-80	hi
http://www.wikidata.org/entity/Q12770	Somme	FR-80	hu
http://www.wikidata.org/entity/Q12770	Սոմ	FR-80	hy
http://www.wikidata.org/entity/Q12770	Somme	FR-80	id
http://www.wikidata.org/entity/Q12770	Somme	FR-80	it
http://www.wikidata.org/entity/Q12770	ソンム県	FR-80	ja
http://www.wikidata.org/entity/Q12770	სომა	FR-80	ka
http://www.wikidata.org/entity/Q12770	Сомма	FR-80	kk
http://www.wikidata.org/entity/Q12770	ಸೊಮ್ಮೆ	FR-80	kn
http://www.wikidata.org/entity/Q12770	솜주	FR-80	ko
http://www.wikidata.org/entity/Q12770	Soma	FR-80	lt
http://www.wikidata.org/entity/Q12770	Somma	FR-80	lv
http://www.wikidata.org/entity/Q12770	Сома	FR-80	mk
http://www.wikidata.org/entity/Q12770	सोम	FR-80	mr
http://www.wikidata.org/entity/Q12770	Somme	FR-80	ms
http://www.wikidata.org/entity/Q12770	Somme	FR-80	nl
http://www.wikidata.org/entity/Q12770	Somma	FR-80	pl
http://www.wikidata.org/entity/Q12770	Somme	FR-80	pt
http://www.wikidata.org/entity/Q12770	Somme	FR-80	ro
http://www.wikidata.org/entity/Q12770	Сомма	FR-80	ru
http://www.wikidata.org/entity/Q12770	සොම්මේ	FR-80	si
http://www.wikidata.org/entity/Q12770	Somme	FR-80	sk
http://www.wikidata.org/entity/Q12770	Somme	FR-80	sl
http://www.wikidata.org/entity/Q12770	Somme	FR-80	sq
http://www.wikidata.org/entity/Q12770	Сома	FR-80	sr
http://www.wikidata.org/entity/Q12770	Somme	FR-80	sv
http://www.wikidata.org/entity/Q12770	Somme	FR-80	sw
http://www.wikidata.org/entity/Q12770	செம்மே	FR-80	ta
http://www.wikidata.org/entity/Q12770	సోమె	FR-80	te
http://www.wikidata.org/entity/Q12770	จังหวัดซอม	FR-80	th
http://www.wikidata.org/entity/Q12770	Somme	FR-80	tr
http://www.wikidata.org/entity/Q12770	Сомма	FR-80	uk
http://www.wikidata.org/entity/Q12770	سوم	FR-80	ur
http://www.wikidata.org/entity/Q12770	Somme	FR-80	vi
http://www.wikidata.org/entity/Q12770	索姆	FR-80	yue
http://www.wikidata.org/entity/Q12770	索姆省	FR-80	zh
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	af
http://www.wikidata.org/entity/Q12772	تَرن	FR-81	ar
http://www.wikidata.org/entity/Q12772	Tarn (departament)	FR-81	az
http://www.wikidata.org/entity/Q12772	дэпартамент Тарн	FR-81	be
http://www.wikidata.org/entity/Q12772	Тарн	FR-81	bg
http://www.wikidata.org/entity/Q12772	টারন	FR-81	bn
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	ca
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	ceb
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	cs
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	cy
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	da
http://www.wikidata.org/entity/Q12772	Département Tarn	FR-81	de
http://www.wikidata.org/entity/Q12772	Ταρν	FR-81	el
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	en
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	es
http://www.wikidata.org/entity/Q12772	Tarni departemang	FR-81	et
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	eu
http://www.wikidata.org/entity/Q12772	تارن	FR-81	fa
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	fi
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	fr
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	ga
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	gl
http://www.wikidata.org/entity/Q12772	ટાર્ન	FR-81	gu
http://www.wikidata.org/entity/Q12772	טארן	FR-81	he
http://www.wikidata.org/entity/Q12772	टार्न	FR-81	hi
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	hr
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	hu
http://www.wikidata.org/entity/Q12772	Թարն	FR-81	hy
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	id
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	it
http://www.wikidata.org/entity/Q12772	タルヌ県	FR-81	ja
http://www.wikidata.org/entity/Q12772	ტარნი	FR-81	ka
http://www.wikidata.org/entity/Q12772	Тарн	FR-81	kk
http://www.wikidata.org/entity/Q12772	ಟಾರ್ನ್	FR-81	kn
http://www.wikidata.org/entity/Q12772	타른주	FR-81	ko
http://www.wikidata.org/entity/Q12772	Tarnas	FR-81	lt
http://www.wikidata.org/entity/Q12772	Tarna	FR-81	lv
http://www.wikidata.org/entity/Q12772	Тарн	FR-81	mk
http://www.wikidata.org/entity/Q12772	तार्न	FR-81	mr
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	ms
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	nl
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	pl
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	pt
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	ro
http://www.wikidata.org/entity/Q12772	Тарн	FR-81	ru
http://www.wikidata.org/entity/Q12772	ටාර්න්	FR-81	si
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	sk
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	sl
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	sq
http://www.wikidata.org/entity/Q12772	Тарн	FR-81	sr
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	sv
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	sw
http://www.wikidata.org/entity/Q12772	டர்ன்	FR-81	ta
http://www.wikidata.org/entity/Q12772	టార్న్	FR-81	te
http://www.wikidata.org/entity/Q12772	จังหวัดตาร์น	FR-81	th
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	tr
http://www.wikidata.org/entity/Q12772	Тарн	FR-81	uk
http://www.wikidata.org/entity/Q12772	تارن	FR-81	ur
http://www.wikidata.org/entity/Q12772	Tarn	FR-81	vi
http://www.wikidata.org/entity/Q12772	塔恩	FR-81	yue
http://www.wikidata.org/entity/Q12772	塔恩省	FR-81	zh
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	af
http://www.wikidata.org/entity/Q12779	تَرن وغارون	FR-82	ar
http://www.wikidata.org/entity/Q12779	Tarn və Qaronna	FR-82	az
http://www.wikidata.org/entity/Q12779	дэпартамент Тарн і Гарона	FR-82	be
http://www.wikidata.org/entity/Q12779	Тарн е Гарон	FR-82	bg
http://www.wikidata.org/entity/Q12779	টার্ন-এট-গ্যারোন	FR-82	bn
http://www.wikidata.org/entity/Q12779	Tarn i Garona	FR-82	ca
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	ceb
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	cs
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	cy
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	da
http://www.wikidata.org/entity/Q12779	Département Tarn-et-Garonne	FR-82	de
http://www.wikidata.org/entity/Q12779	Ταρν-ε-Γκαρόν	FR-82	el
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	en
http://www.wikidata.org/entity/Q12779	Tarn y Garona	FR-82	es
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	et
http://www.wikidata.org/entity/Q12779	Tarn eta Garona	FR-82	eu
http://www.wikidata.org/entity/Q12779	تارن-ا-گارون	FR-82	fa
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	fi
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	fr
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	ga
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	gl
http://www.wikidata.org/entity/Q12779	તાર્ન-એટ-ગરોન	FR-82	gu
http://www.wikidata.org/entity/Q12779	טארן וגארון	FR-82	he
http://www.wikidata.org/entity/Q12779	टार्न-एट-गैरेन	FR-82	hi
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	hu
http://www.wikidata.org/entity/Q12779	Թարն-է-Գարոն	FR-82	hy
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	id
http://www.wikidata.org/entity/Q12779	Tarn e Garonna	FR-82	it
http://www.wikidata.org/entity/Q12779	タルヌ＝エ＝ガロンヌ県	FR-82	ja
http://www.wikidata.org/entity/Q12779	ტარნი და გარონა	FR-82	ka
http://www.wikidata.org/entity/Q12779	Тарн және Гаронна	FR-82	kk
http://www.wikidata.org/entity/Q12779	ಟಾರ್ನ್-ಇಟ್-ಗ್ಯಾರೋನೆ	FR-82	kn
http://www.wikidata.org/entity/Q12779	타른에가론주	FR-82	ko
http://www.wikidata.org/entity/Q12779	Tarnas ir Garona	FR-82	lt
http://www.wikidata.org/entity/Q12779	Tarna un Garonna	FR-82	lv
http://www.wikidata.org/entity/Q12779	Тарн и Гарона	FR-82	mk
http://www.wikidata.org/entity/Q12779	तार्न-एत-गारोन	FR-82	mr
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	ms
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	nl
http://www.wikidata.org/entity/Q12779	Tarn i Garonna	FR-82	pl
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	pt
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	ro
http://www.wikidata.org/entity/Q12779	Тарн и Гаронна	FR-82	ru
http://www.wikidata.org/entity/Q12779	ටාර්න්-එට් -ගරෝනේ	FR-82	si
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	sk
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	sl
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	sq
http://www.wikidata.org/entity/Q12779	Тарн и Гарона	FR-82	sr
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	sv
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	sw
http://www.wikidata.org/entity/Q12779	டர்ன் -எட் -காரோணனே	FR-82	ta
http://www.wikidata.org/entity/Q12779	టార్న్-ఎట్-గారోన్	FR-82	te
http://www.wikidata.org/entity/Q12779	จังหวัดตาร์เนการอน	FR-82	th
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	tr
http://www.wikidata.org/entity/Q12779	Тарн і Гаронна	FR-82	uk
http://www.wikidata.org/entity/Q12779	تارن-اے-گارون	FR-82	ur
http://www.wikidata.org/entity/Q12779	Tarn-et-Garonne	FR-82	vi
http://www.wikidata.org/entity/Q12779	塔恩-加龍	FR-82	yue
http://www.wikidata.org/entity/Q12779	塔恩-加龙省	FR-82	zh
http://www.wikidata.org/entity/Q12789	Var	FR-83	af
http://www.wikidata.org/entity/Q12789	فار	FR-83	ar
http://www.wikidata.org/entity/Q12789	Var	FR-83	az
http://www.wikidata.org/entity/Q12789	дэпартамент Вар	FR-83	be
http://www.wikidata.org/entity/Q12789	Вар	FR-83	bg
http://www.wikidata.org/entity/Q12789	ভার	FR-83	bn
http://www.wikidata.org/entity/Q12789	Var	FR-83	ca
http://www.wikidata.org/entity/Q12789	Var	FR-83	ceb
http://www.wikidata.org/entity/Q12789	Var	FR-83	cs
http://www.wikidata.org/entity/Q12789	Var	FR-83	cy
http://www.wikidata.org/entity/Q12789	Var	FR-83	da
http://www.wikidata.org/entity/Q12789	Département Var	FR-83	de
http://www.wikidata.org/entity/Q12789	Βαρ	FR-83	el
http://www.wikidata.org/entity/Q12789	Var	FR-83	en
http://www.wikidata.org/entity/Q12789	Var	FR-83	es
http://www.wikidata.org/entity/Q12789	Var'i departemang	FR-83	et
http://www.wikidata.org/entity/Q12789	Var	FR-83	eu
http://www.wikidata.org/entity/Q12789	ور	FR-83	fa
http://www.wikidata.org/entity/Q12789	Var	FR-83	fi
http://www.wikidata.org/entity/Q12789	Var	FR-83	fr
http://www.wikidata.org/entity/Q12789	Var	FR-83	ga
